id,author_id,parent_id,step,week_number,step_number,timestamp,likes
12313525,8caf94d6-b01b-492e-843d-f0d4e0fc8848,12300956,1.14,1,14,2016-04-28 10:48:28 UTC,1
12313536,4f776d9f-21c0-4f8e-b15c-eb9d5c5463f7,12311624,1.7,1,7,2016-04-28 10:48:54 UTC,1
12313557,fca192b0-0f31-4850-b26d-f3fbd98bfc7d,12284972,1.6,1,6,2016-04-28 10:49:50 UTC,0
12313574,46a27562-d7bf-45e6-b374-369953082e8c,12282276,1.14,1,14,2016-04-28 10:50:20 UTC,0
12313582,6305d7b4-9b6e-4ca5-bd1c-b19ca5f062fd,,5.7,5,7,2016-04-28 10:50:37 UTC,1
12313608,a2522721-a08e-4752-9d4f-0a13dc306d27,,1.11,1,11,2016-04-28 10:51:49 UTC,0
12313664,889cba25-3129-45df-b07c-98d9d2cf4af0,12248968,1.11,1,11,2016-04-28 10:54:17 UTC,1
12313676,cec88fa4-b250-492d-8d90-3ac7d508e74d,,1.12,1,12,2016-04-28 10:54:37 UTC,0
12313708,d3060ff1-cfde-456e-baae-17038f9a1940,,1.3,1,3,2016-04-28 10:55:42 UTC,1
12313710,a2522721-a08e-4752-9d4f-0a13dc306d27,12311311,1.11,1,11,2016-04-28 10:55:42 UTC,2
12313717,7f59d9bd-1c5c-492d-8057-21c46aa4cdff,,1.7,1,7,2016-04-28 10:55:59 UTC,4
12313752,889cba25-3129-45df-b07c-98d9d2cf4af0,12241478,1.11,1,11,2016-04-28 10:57:12 UTC,0
12313758,6bd875b1-f1b3-4784-86b0-2f115748c133,,1.5,1,5,2016-04-28 10:57:20 UTC,0
12313768,a2522721-a08e-4752-9d4f-0a13dc306d27,12309014,1.11,1,11,2016-04-28 10:57:47 UTC,0
12313936,b13151d7-69c2-4016-878d-2dfaf4d2fcc8,,1.9,1,9,2016-04-28 11:04:07 UTC,1
12313975,e68532df-3602-41c2-b24e-72408b0e1a2c,,1.3,1,3,2016-04-28 11:05:47 UTC,1
12313998,6305d7b4-9b6e-4ca5-bd1c-b19ca5f062fd,,5.1,5,10,2016-04-28 11:06:54 UTC,4
12314003,05939919-b619-4b64-8d37-3211ab3178bf,,1.6,1,6,2016-04-28 11:07:10 UTC,2
12314103,8b71ab42-096e-46e3-b124-e2799c86f013,12301352,1.8,1,8,2016-04-28 11:10:54 UTC,2
12314196,73f0cab9-c9b1-41e7-a008-1492829c63f0,,1.5,1,5,2016-04-28 11:14:35 UTC,0
12314402,d3060ff1-cfde-456e-baae-17038f9a1940,,1.4,1,4,2016-04-28 11:23:17 UTC,0
12314415,139c17f8-e488-45fd-92e1-025e416ae03a,12311822,1.9,1,9,2016-04-28 11:23:30 UTC,0
12314532,d954ce57-f0fe-4602-a325-1e596a5320d7,,1.5,1,5,2016-04-28 11:28:08 UTC,0
12314573,05939919-b619-4b64-8d37-3211ab3178bf,12312669,1.6,1,6,2016-04-28 11:29:58 UTC,0
12314599,a231c51c-d4af-4929-a8f5-079c29b2bf21,12309014,1.11,1,11,2016-04-28 11:31:19 UTC,0
12314607,77d4b424-68a6-4a1a-b7c2-53c81d7ed741,,1.3,1,3,2016-04-28 11:31:47 UTC,0
12314628,aeafd9d9-2778-4833-8e20-b3d719e2bcb6,,1.14,1,14,2016-04-28 11:32:33 UTC,1
12314689,8b71ab42-096e-46e3-b124-e2799c86f013,12294207,1.9,1,9,2016-04-28 11:35:02 UTC,3
12314707,b12df99a-06d5-40d2-9445-f15ec486b898,,5.3,5,3,2016-04-28 11:35:52 UTC,2
12314742,f7d3eb01-ac6f-4e95-b388-d64a164723ff,,1.14,1,14,2016-04-28 11:37:29 UTC,1
12314765,4ae97170-f97f-4a9a-a861-595968027e37,,1.8,1,8,2016-04-28 11:38:15 UTC,1
12314807,e68532df-3602-41c2-b24e-72408b0e1a2c,,1.5,1,5,2016-04-28 11:40:12 UTC,0
12314817,139c17f8-e488-45fd-92e1-025e416ae03a,,1.11,1,11,2016-04-28 11:40:30 UTC,0
12314821,8caf94d6-b01b-492e-843d-f0d4e0fc8848,12246074,1.14,1,14,2016-04-28 11:40:41 UTC,0
12314827,05939919-b619-4b64-8d37-3211ab3178bf,12302651,1.6,1,6,2016-04-28 11:41:13 UTC,1
12314839,b13151d7-69c2-4016-878d-2dfaf4d2fcc8,,1.1,1,10,2016-04-28 11:41:48 UTC,2
12314844,05939919-b619-4b64-8d37-3211ab3178bf,12301395,1.6,1,6,2016-04-28 11:41:58 UTC,0
12314890,d3060ff1-cfde-456e-baae-17038f9a1940,,1.5,1,5,2016-04-28 11:43:46 UTC,3
12314951,b12df99a-06d5-40d2-9445-f15ec486b898,,5.4,5,4,2016-04-28 11:46:12 UTC,11
12314997,836040a4-61c1-4f53-934c-b722a2660c57,,1.5,1,5,2016-04-28 11:48:27 UTC,0
12315078,73f0cab9-c9b1-41e7-a008-1492829c63f0,,1.6,1,6,2016-04-28 11:51:26 UTC,0
12315168,05939919-b619-4b64-8d37-3211ab3178bf,12295508,1.6,1,6,2016-04-28 11:54:37 UTC,1
12315257,a2522721-a08e-4752-9d4f-0a13dc306d27,,1.12,1,12,2016-04-28 11:58:00 UTC,2
12315277,836040a4-61c1-4f53-934c-b722a2660c57,12314997,1.5,1,5,2016-04-28 11:58:57 UTC,2
12315328,77d4b424-68a6-4a1a-b7c2-53c81d7ed741,,1.4,1,4,2016-04-28 12:00:59 UTC,0
12315368,b13151d7-69c2-4016-878d-2dfaf4d2fcc8,,1.11,1,11,2016-04-28 12:03:05 UTC,0
12315403,b9fa198d-a360-43fa-98c3-9f4b67054680,12311624,1.7,1,7,2016-04-28 12:05:06 UTC,2
12315437,9f4c000b-290c-4fc7-8318-9d1bb699eee5,,1.2,1,2,2016-04-28 12:06:35 UTC,0
12315444,d17549ea-e30d-4e4a-a681-6c23b5ca4c58,12309721,1.9,1,9,2016-04-28 12:06:49 UTC,1
12315577,139c17f8-e488-45fd-92e1-025e416ae03a,,1.14,1,14,2016-04-28 12:13:04 UTC,0
12315626,b9fa198d-a360-43fa-98c3-9f4b67054680,12314765,1.8,1,8,2016-04-28 12:14:54 UTC,0
12315683,d17549ea-e30d-4e4a-a681-6c23b5ca4c58,12305289,1.9,1,9,2016-04-28 12:16:53 UTC,0
12315699,80bd04a1-4a6f-4beb-b0b8-c2027d5c2308,,1.2,1,2,2016-04-28 12:17:17 UTC,3
12315758,a2522721-a08e-4752-9d4f-0a13dc306d27,,1.14,1,14,2016-04-28 12:19:39 UTC,0
12315766,836040a4-61c1-4f53-934c-b722a2660c57,,1.6,1,6,2016-04-28 12:20:04 UTC,5
12315847,8b147bcc-30e9-461f-9fa4-0715af9249a9,,1.7,1,7,2016-04-28 12:24:12 UTC,3
12315857,900a1fd6-f750-41a2-a3bb-f7bb58ddec8d,,1.5,1,5,2016-04-28 12:24:35 UTC,1
12315910,76c5021f-b757-485f-81cb-e95b74315903,,1.2,1,2,2016-04-28 12:27:01 UTC,10
12315928,2952058a-6567-41de-a27f-bb0035e09b8b,,1.4,1,4,2016-04-28 12:27:32 UTC,1
12315947,836040a4-61c1-4f53-934c-b722a2660c57,12312228,1.6,1,6,2016-04-28 12:28:12 UTC,1
12315972,8b71ab42-096e-46e3-b124-e2799c86f013,12285015,1.1,1,10,2016-04-28 12:29:08 UTC,0
12315975,05939919-b619-4b64-8d37-3211ab3178bf,12295301,1.6,1,6,2016-04-28 12:29:16 UTC,0
12316000,05939919-b619-4b64-8d37-3211ab3178bf,12294645,1.6,1,6,2016-04-28 12:30:16 UTC,0
12316040,ee385040-08de-42a2-91b5-3f60172648d0,,1.11,1,11,2016-04-28 12:32:03 UTC,4
12316047,8b71ab42-096e-46e3-b124-e2799c86f013,12272001,1.1,1,10,2016-04-28 12:32:13 UTC,2
12316052,2952058a-6567-41de-a27f-bb0035e09b8b,12315857,1.5,1,5,2016-04-28 12:32:27 UTC,1
12316112,2952058a-6567-41de-a27f-bb0035e09b8b,12314532,1.5,1,5,2016-04-28 12:34:51 UTC,0
12316113,73f0cab9-c9b1-41e7-a008-1492829c63f0,,1.8,1,8,2016-04-28 12:34:54 UTC,2
12316136,2952058a-6567-41de-a27f-bb0035e09b8b,12314196,1.5,1,5,2016-04-28 12:35:58 UTC,0
12316139,134689e7-988d-4740-acb7-aa48e2b3f650,12279970,1.4,1,4,2016-04-28 12:36:05 UTC,0
12316161,8b147bcc-30e9-461f-9fa4-0715af9249a9,12290863,1.8,1,8,2016-04-28 12:37:04 UTC,1
12316177,9687a53a-76ca-4bfe-8ad9-d823d3f8f0dc,,1.5,1,5,2016-04-28 12:37:48 UTC,0
12316180,134689e7-988d-4740-acb7-aa48e2b3f650,12234433,1.3,1,3,2016-04-28 12:37:56 UTC,1
12316192,2952058a-6567-41de-a27f-bb0035e09b8b,12313758,1.5,1,5,2016-04-28 12:38:11 UTC,0
12316203,a522c6f9-0e35-475b-b116-fe824f15c50e,12297175,1.11,1,11,2016-04-28 12:38:38 UTC,0
12316262,90a0844a-b351-4eb5-9c15-a96f32a1ce4e,,1.4,1,4,2016-04-28 12:40:54 UTC,1
12316265,77d4b424-68a6-4a1a-b7c2-53c81d7ed741,,1.5,1,5,2016-04-28 12:41:00 UTC,0
12316278,900a1fd6-f750-41a2-a3bb-f7bb58ddec8d,,1.12,1,12,2016-04-28 12:41:34 UTC,1
12316317,b28d9f68-b7f0-4e01-91a3-76de36584b8b,,1.8,1,8,2016-04-28 12:43:18 UTC,1
12316364,836040a4-61c1-4f53-934c-b722a2660c57,12313717,1.7,1,7,2016-04-28 12:44:45 UTC,2
12316376,9ea809e5-fbe4-4ee8-9a11-1bac57068385,,1.6,1,6,2016-04-28 12:45:27 UTC,1
12316408,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,12235461,1.2,1,2,2016-04-28 12:46:44 UTC,1
12316496,76c5021f-b757-485f-81cb-e95b74315903,,1.3,1,3,2016-04-28 12:50:20 UTC,0
12316526,134689e7-988d-4740-acb7-aa48e2b3f650,,1.5,1,5,2016-04-28 12:51:32 UTC,0
12316540,76c5021f-b757-485f-81cb-e95b74315903,,1.3,1,3,2016-04-28 12:51:55 UTC,4
12316541,836040a4-61c1-4f53-934c-b722a2660c57,,1.7,1,7,2016-04-28 12:51:57 UTC,4
12316550,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,12241163,1.2,1,2,2016-04-28 12:52:19 UTC,0
12316554,134689e7-988d-4740-acb7-aa48e2b3f650,12315857,1.5,1,5,2016-04-28 12:52:28 UTC,3
12316682,05939919-b619-4b64-8d37-3211ab3178bf,,1.7,1,7,2016-04-28 12:57:07 UTC,3
12316708,05939919-b619-4b64-8d37-3211ab3178bf,12315847,1.7,1,7,2016-04-28 12:58:27 UTC,0
12316751,8b71ab42-096e-46e3-b124-e2799c86f013,,1.14,1,14,2016-04-28 13:00:07 UTC,1
12316796,8b71ab42-096e-46e3-b124-e2799c86f013,12308916,1.14,1,14,2016-04-28 13:02:17 UTC,3
12316825,836040a4-61c1-4f53-934c-b722a2660c57,,1.8,1,8,2016-04-28 13:03:35 UTC,2
12316906,61831c31-c21e-4dfb-bdc8-a3375542d37f,,1.11,1,11,2016-04-28 13:06:54 UTC,1
12316979,feb8aa1c-553c-43fd-8b45-5460fa65a577,,1.4,1,4,2016-04-28 13:10:15 UTC,2
12316995,9ea809e5-fbe4-4ee8-9a11-1bac57068385,,1.7,1,7,2016-04-28 13:11:03 UTC,0
12317249,9bbacf37-288f-40fe-9029-b5a6bcaa4e2f,,1.14,1,14,2016-04-28 13:21:25 UTC,1
12317278,c93e2614-4a76-40fc-986a-74e3e297a4ed,12257961,1.11,1,11,2016-04-28 13:22:46 UTC,0
12317306,73f0cab9-c9b1-41e7-a008-1492829c63f0,,1.9,1,9,2016-04-28 13:23:57 UTC,1
12317361,3edfbc22-ab40-4abc-94c6-0dfc8bf3eb48,,1.9,1,9,2016-04-28 13:26:34 UTC,2
12317399,9ea809e5-fbe4-4ee8-9a11-1bac57068385,,1.8,1,8,2016-04-28 13:28:14 UTC,0
12317423,2e052697-cbf7-4c9d-b503-a72dc8c07b23,,1.5,1,5,2016-04-28 13:29:27 UTC,0
12317476,6305d7b4-9b6e-4ca5-bd1c-b19ca5f062fd,,6.4,6,4,2016-04-28 13:31:43 UTC,8
12317505,9bd6427b-dddb-4318-94c8-7b02437dd1da,,1.2,1,2,2016-04-28 13:32:41 UTC,0
12317541,05939919-b619-4b64-8d37-3211ab3178bf,12308178,1.7,1,7,2016-04-28 13:33:59 UTC,1
12317567,18e70202-684a-4c8c-9860-7a312ecf581c,,1.7,1,7,2016-04-28 13:35:01 UTC,0
12317572,ca4a365e-5ef8-4626-9811-48730917459f,,1.14,1,14,2016-04-28 13:35:18 UTC,1
12317619,836040a4-61c1-4f53-934c-b722a2660c57,,1.9,1,9,2016-04-28 13:37:07 UTC,5
12317636,2e052697-cbf7-4c9d-b503-a72dc8c07b23,,1.4,1,4,2016-04-28 13:37:50 UTC,3
12317687,16b70b20-7777-453b-b4ff-273677159c29,,1.14,1,14,2016-04-28 13:39:48 UTC,2
12317734,0762660f-d7c7-430a-bed3-0c39e6e94ea1,,2.2,2,2,2016-04-28 13:41:46 UTC,2
12317742,339c7c32-99a9-4f33-9cff-1ba6202eb3d6,,1.12,1,12,2016-04-28 13:42:09 UTC,1
12317773,9bd6427b-dddb-4318-94c8-7b02437dd1da,,1.3,1,3,2016-04-28 13:43:20 UTC,1
12317826,87d0df3d-d2ed-41cc-ab41-c2f9fe0a16c6,12281055,1.3,1,3,2016-04-28 13:45:18 UTC,1
12318284,415df89e-810e-4023-86f1-976bede93540,,1.14,1,14,2016-04-28 14:06:03 UTC,0
12318298,0762660f-d7c7-430a-bed3-0c39e6e94ea1,,2.3,2,3,2016-04-28 14:06:48 UTC,5
12318301,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,12274956,1.8,1,8,2016-04-28 14:06:51 UTC,0
12318311,7f7875f4-96f6-451a-b268-ef223a5ba8bb,,1.4,1,4,2016-04-28 14:07:13 UTC,0
12318593,87d0df3d-d2ed-41cc-ab41-c2f9fe0a16c6,,1.5,1,5,2016-04-28 14:27:57 UTC,1
12318651,9494edfa-227f-49d0-bc0b-cfba07f1281e,12310473,1.4,1,4,2016-04-28 14:31:25 UTC,0
12318679,af998e91-2420-4efb-91fa-274668342388,12224318,2.2,2,2,2016-04-28 14:32:49 UTC,0
12318699,73f0cab9-c9b1-41e7-a008-1492829c63f0,,1.1,1,10,2016-04-28 14:33:45 UTC,3
12318717,17e66232-5e77-4552-bb1e-eec1be27ddc1,,1.7,1,7,2016-04-28 14:34:46 UTC,1
12318787,9bc1ef2a-8479-43ed-8389-c280c13166f0,12316541,1.7,1,7,2016-04-28 14:38:16 UTC,4
12318891,889cba25-3129-45df-b07c-98d9d2cf4af0,,1.12,1,12,2016-04-28 14:42:44 UTC,3
12318923,d8683863-b7cc-468e-a008-09eef7651f8d,12302422,1.1,1,10,2016-04-28 14:44:04 UTC,2
12318930,889cba25-3129-45df-b07c-98d9d2cf4af0,12315257,1.12,1,12,2016-04-28 14:44:13 UTC,0
12318938,889cba25-3129-45df-b07c-98d9d2cf4af0,12313301,1.12,1,12,2016-04-28 14:44:29 UTC,0
12318942,d8683863-b7cc-468e-a008-09eef7651f8d,,1.1,1,10,2016-04-28 14:44:42 UTC,2
12318973,889cba25-3129-45df-b07c-98d9d2cf4af0,12309569,1.12,1,12,2016-04-28 14:46:10 UTC,0
12319043,889cba25-3129-45df-b07c-98d9d2cf4af0,12302990,1.12,1,12,2016-04-28 14:48:55 UTC,0
12319069,af998e91-2420-4efb-91fa-274668342388,12280251,2.12,2,12,2016-04-28 14:49:41 UTC,0
12319096,26b4846c-33bf-4cd3-a0d7-7db8a3bee2b9,,1.1,1,10,2016-04-28 14:51:14 UTC,3
12319137,889cba25-3129-45df-b07c-98d9d2cf4af0,12290576,1.12,1,12,2016-04-28 14:52:59 UTC,2
12319157,b9fa198d-a360-43fa-98c3-9f4b67054680,12310453,1.9,1,9,2016-04-28 14:54:03 UTC,0
12319226,73f0cab9-c9b1-41e7-a008-1492829c63f0,,1.11,1,11,2016-04-28 14:56:54 UTC,3
12319238,889cba25-3129-45df-b07c-98d9d2cf4af0,12288488,1.12,1,12,2016-04-28 14:57:15 UTC,1
12319299,889cba25-3129-45df-b07c-98d9d2cf4af0,12242888,1.12,1,12,2016-04-28 15:00:29 UTC,0
12319323,a231c51c-d4af-4929-a8f5-079c29b2bf21,12309569,1.12,1,12,2016-04-28 15:01:17 UTC,4
12319349,0762660f-d7c7-430a-bed3-0c39e6e94ea1,,2.4,2,4,2016-04-28 15:02:19 UTC,0
12319372,889cba25-3129-45df-b07c-98d9d2cf4af0,12233222,1.12,1,12,2016-04-28 15:03:12 UTC,0
12319400,af998e91-2420-4efb-91fa-274668342388,12289732,3.7,3,7,2016-04-28 15:04:36 UTC,1
12319402,889cba25-3129-45df-b07c-98d9d2cf4af0,12198946,1.12,1,12,2016-04-28 15:04:46 UTC,1
12319466,d8683863-b7cc-468e-a008-09eef7651f8d,,1.14,1,14,2016-04-28 15:07:36 UTC,0
12319637,d11f648b-2730-40ad-a182-45a344d7570b,12318298,2.3,2,3,2016-04-28 15:14:14 UTC,3
12319645,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,12309733,1.9,1,9,2016-04-28 15:14:35 UTC,0
12319659,a95a67c1-a3ba-46f3-b810-37f16c182a52,,1.3,1,3,2016-04-28 15:15:13 UTC,0
12319698,d11f648b-2730-40ad-a182-45a344d7570b,,2.3,2,3,2016-04-28 15:16:39 UTC,4
12319733,80bd04a1-4a6f-4beb-b0b8-c2027d5c2308,,1.11,1,11,2016-04-28 15:18:16 UTC,1
12319757,4790c23e-e7b4-40c6-b036-a0ff2b69ac00,12270113,1.5,1,5,2016-04-28 15:19:16 UTC,0
12319766,b9fa198d-a360-43fa-98c3-9f4b67054680,,1.1,1,10,2016-04-28 15:19:34 UTC,4
12319800,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,,1.9,1,9,2016-04-28 15:20:42 UTC,0
12319834,b9fa198d-a360-43fa-98c3-9f4b67054680,12319733,1.11,1,11,2016-04-28 15:21:52 UTC,0
12319864,382e5a42-e3e0-416a-94dd-cd8000409a46,,1.11,1,11,2016-04-28 15:23:00 UTC,2
12319876,836e8fff-bc05-4546-a08c-676b5af63118,,1.2,1,2,2016-04-28 15:23:22 UTC,1
12319899,b9fa198d-a360-43fa-98c3-9f4b67054680,12303461,1.11,1,11,2016-04-28 15:24:12 UTC,2
12319936,36354436-41a6-49b5-9f33-052e1f6f3905,,1.9,1,9,2016-04-28 15:25:29 UTC,1
12319975,e19c3592-3ff4-4b75-bdc8-a04331d99214,12270113,1.5,1,5,2016-04-28 15:27:37 UTC,1
12319979,7acf2f73-e631-4d61-be64-e761a05a9e94,,1.11,1,11,2016-04-28 15:27:47 UTC,1
12319980,1fd3006c-0ba3-4553-938f-36795106a427,,1.6,1,6,2016-04-28 15:27:48 UTC,4
12320036,e51d80cf-7039-4192-9034-b048288382e5,12198946,1.12,1,12,2016-04-28 15:30:11 UTC,2
12320066,e19c3592-3ff4-4b75-bdc8-a04331d99214,12294207,1.9,1,9,2016-04-28 15:31:05 UTC,1
12320072,d5ee69e8-e76b-468d-ba72-10ed7a62d142,12280881,1.2,1,2,2016-04-28 15:31:14 UTC,1
12320171,80bd04a1-4a6f-4beb-b0b8-c2027d5c2308,12319733,1.11,1,11,2016-04-28 15:35:02 UTC,0
12320300,7acf2f73-e631-4d61-be64-e761a05a9e94,,1.12,1,12,2016-04-28 15:40:22 UTC,0
12320322,836e8fff-bc05-4546-a08c-676b5af63118,,1.3,1,3,2016-04-28 15:41:20 UTC,1
12320386,4790c23e-e7b4-40c6-b036-a0ff2b69ac00,12270113,1.5,1,5,2016-04-28 15:44:32 UTC,0
12320397,5ab34765-8789-41af-864f-67fa58f9ab75,12287937,1.5,1,5,2016-04-28 15:45:11 UTC,1
12320412,b6f67127-2d77-49bc-a699-2e5330589d0e,,1.11,1,11,2016-04-28 15:45:57 UTC,0
12320447,df24cca4-550c-4504-ab9b-09bbe3504dbf,,1.8,1,8,2016-04-28 15:47:20 UTC,1
12320474,d11f648b-2730-40ad-a182-45a344d7570b,,2.4,2,4,2016-04-28 15:48:36 UTC,2
12320537,889cba25-3129-45df-b07c-98d9d2cf4af0,12311040,1.11,1,11,2016-04-28 15:51:04 UTC,0
12320546,73a9d43f-fd43-4494-9ba3-aa6f4865d4cd,12284972,1.6,1,6,2016-04-28 15:51:32 UTC,0
12320553,73a9d43f-fd43-4494-9ba3-aa6f4865d4cd,12284972,1.6,1,6,2016-04-28 15:51:50 UTC,4
12320603,1fd3006c-0ba3-4553-938f-36795106a427,,1.7,1,7,2016-04-28 15:54:27 UTC,1
12320609,b6f67127-2d77-49bc-a699-2e5330589d0e,,1.12,1,12,2016-04-28 15:54:36 UTC,1
12320637,0762660f-d7c7-430a-bed3-0c39e6e94ea1,,2.6,2,6,2016-04-28 15:55:48 UTC,0
12320653,df24cca4-550c-4504-ab9b-09bbe3504dbf,,1.8,1,8,2016-04-28 15:56:17 UTC,2
12320685,d11f648b-2730-40ad-a182-45a344d7570b,12276871,2.4,2,4,2016-04-28 15:57:20 UTC,5
12320718,5ca61690-e62c-4715-a349-973a4a5053d4,,1.1,1,1,2016-04-28 15:58:29 UTC,2
12320776,90c9753b-4959-4921-80ea-796f9b806373,,1.11,1,11,2016-04-28 16:00:45 UTC,0
12320859,656bba88-a874-4f1d-be2f-ca2150110134,12305289,1.9,1,9,2016-04-28 16:04:15 UTC,0
12320890,6ac4dc42-213f-434a-9de0-e69210aaec6a,,1.1,1,1,2016-04-28 16:05:54 UTC,0
12320959,382e5a42-e3e0-416a-94dd-cd8000409a46,,1.14,1,14,2016-04-28 16:08:17 UTC,3
12320971,90c9753b-4959-4921-80ea-796f9b806373,12191804,1.11,1,11,2016-04-28 16:08:56 UTC,3
12321081,026758e2-aa3e-4770-acce-e1df6a18f77c,12264294,2.6,2,6,2016-04-28 16:13:14 UTC,2
12321195,71d5dc78-99bb-4dce-9a9e-aa531c014a54,12316541,1.7,1,7,2016-04-28 16:18:07 UTC,1
12321201,7acf2f73-e631-4d61-be64-e761a05a9e94,12317249,1.14,1,14,2016-04-28 16:18:26 UTC,0
12321209,d11f648b-2730-40ad-a182-45a344d7570b,,2.5,2,5,2016-04-28 16:18:45 UTC,3
12321219,fca192b0-0f31-4850-b26d-f3fbd98bfc7d,12284972,1.6,1,6,2016-04-28 16:19:22 UTC,0
12321232,368d4765-b5be-4cdf-8594-a2ce79ba1304,12203495,1.4,1,4,2016-04-28 16:19:40 UTC,0
12321236,7acf2f73-e631-4d61-be64-e761a05a9e94,,1.14,1,14,2016-04-28 16:19:50 UTC,1
12321315,368d4765-b5be-4cdf-8594-a2ce79ba1304,12243848,1.11,1,11,2016-04-28 16:23:13 UTC,0
12321364,2cd594a9-2808-4f28-b296-0bb2444e028a,12316317,1.8,1,8,2016-04-28 16:25:16 UTC,1
12321391,df24cca4-550c-4504-ab9b-09bbe3504dbf,,1.9,1,9,2016-04-28 16:26:21 UTC,2
12321447,368d4765-b5be-4cdf-8594-a2ce79ba1304,12288488,1.12,1,12,2016-04-28 16:28:40 UTC,2
12321460,b12df99a-06d5-40d2-9445-f15ec486b898,,5.5,5,5,2016-04-28 16:29:00 UTC,5
12321501,026758e2-aa3e-4770-acce-e1df6a18f77c,,2.7,2,7,2016-04-28 16:30:21 UTC,1
12321533,1fd3006c-0ba3-4553-938f-36795106a427,12317619,1.9,1,9,2016-04-28 16:31:41 UTC,1
12321577,05939919-b619-4b64-8d37-3211ab3178bf,12298022,1.4,1,4,2016-04-28 16:33:44 UTC,0
12321615,d11f648b-2730-40ad-a182-45a344d7570b,,2.6,2,6,2016-04-28 16:34:58 UTC,3
12321743,ca4a365e-5ef8-4626-9811-48730917459f,12287937,1.5,1,5,2016-04-28 16:41:07 UTC,1
12321747,3d50ae78-c3c6-46ec-bc39-3f9fa8c85133,12270208,1.7,1,7,2016-04-28 16:41:11 UTC,0
12321793,889cba25-3129-45df-b07c-98d9d2cf4af0,12288488,1.12,1,12,2016-04-28 16:43:09 UTC,1
12321811,61831c31-c21e-4dfb-bdc8-a3375542d37f,,1.14,1,14,2016-04-28 16:44:06 UTC,5
12321870,7ae49bff-a810-4f2c-b5ef-6e94ae1a8183,12318593,1.5,1,5,2016-04-28 16:46:07 UTC,1
12321893,61831c31-c21e-4dfb-bdc8-a3375542d37f,12320776,1.11,1,11,2016-04-28 16:47:21 UTC,0
12321903,b12df99a-06d5-40d2-9445-f15ec486b898,,5.6,5,6,2016-04-28 16:47:52 UTC,2
12321917,7ae49bff-a810-4f2c-b5ef-6e94ae1a8183,,1.5,1,5,2016-04-28 16:48:42 UTC,2
12321946,889cba25-3129-45df-b07c-98d9d2cf4af0,12309569,1.12,1,12,2016-04-28 16:49:53 UTC,2
12321960,289c269c-b646-4dc7-9f5b-705f8081fb61,12294015,1.5,1,5,2016-04-28 16:50:21 UTC,0
12322067,d79c2ea8-c89b-4bac-b638-6d46c10bffde,,1.3,1,3,2016-04-28 16:55:27 UTC,2
12322073,705a0193-24fb-4b3d-8e6b-1a43ab299cf4,,1.3,1,3,2016-04-28 16:55:47 UTC,1
12322100,d94d67f9-840c-455a-8d77-2943c317aa6a,,1.12,1,12,2016-04-28 16:57:08 UTC,0
12322212,0b765c81-327e-419b-ac3b-22d5b244feef,,1.9,1,9,2016-04-28 17:01:56 UTC,0
12322244,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,,1.11,1,11,2016-04-28 17:03:30 UTC,0
12322252,3d50ae78-c3c6-46ec-bc39-3f9fa8c85133,,1.11,1,11,2016-04-28 17:04:02 UTC,2
12322302,b12df99a-06d5-40d2-9445-f15ec486b898,12182078,5.7,5,7,2016-04-28 17:06:38 UTC,8
12322420,3d50ae78-c3c6-46ec-bc39-3f9fa8c85133,,1.12,1,12,2016-04-28 17:12:23 UTC,0
12322429,b260c72a-d8ac-4846-8eb7-a961cb4a4f71,,1.1,1,1,2016-04-28 17:12:44 UTC,1
12322516,6dd5f59f-77a0-4935-93dd-d668bbe1fee7,,1.12,1,12,2016-04-28 17:16:21 UTC,2
12322560,b260c72a-d8ac-4846-8eb7-a961cb4a4f71,,1.2,1,2,2016-04-28 17:18:24 UTC,1
12322657,3d50ae78-c3c6-46ec-bc39-3f9fa8c85133,,1.14,1,14,2016-04-28 17:22:49 UTC,1
12322670,b260c72a-d8ac-4846-8eb7-a961cb4a4f71,12319659,1.3,1,3,2016-04-28 17:23:26 UTC,3
12322711,b12df99a-06d5-40d2-9445-f15ec486b898,,5.8,5,8,2016-04-28 17:25:11 UTC,9
12322759,eb049a4c-d3e1-4cb6-8053-042f115f91d0,,1.2,1,2,2016-04-28 17:27:46 UTC,2
12322778,05939919-b619-4b64-8d37-3211ab3178bf,,1.9,1,9,2016-04-28 17:28:50 UTC,2
12322799,dfc103b5-193e-4829-ae97-bcb00bb84f20,,1.11,1,11,2016-04-28 17:29:50 UTC,2
12322958,447e9218-a976-4a94-a72d-6896c1945670,,1.5,1,5,2016-04-28 17:38:07 UTC,0
12322960,4f2b7efc-57b9-4007-bc17-190ad9801476,12319876,1.2,1,2,2016-04-28 17:38:15 UTC,0
12322979,a25b3e9d-3fcb-49ab-affb-2407ff0b344a,,1.2,1,2,2016-04-28 17:39:07 UTC,1
12322996,110d8319-e8f7-4565-9582-f79bb3ea2464,,1.11,1,11,2016-04-28 17:39:52 UTC,0
12323127,a204bfaf-1a66-40ad-8711-3a230d08e09f,,1.1,1,1,2016-04-28 17:46:06 UTC,1
